customer_id,event_date,amount,currency
c0583,2026-09-15,117.09,usd
c0621,2026-09-15,117.22,usd
c0595,2026-09-15,92.26,usd
c0620,2026-09-15,105.97,usd
c0609,2026-09-15,118.72,usd
c0502,2026-10-15,92.29,usd
c0534,2026-10-15,92.59,usd
c0549,2026-10-15,100.61,usd
c0624,2026-10-15,97.67,usd
c0613,2026-10-15,115.46,usd
c0504,2026-10-15,99.52,usd
c0594,2026-10-15,92.14,usd
c0546,2026-10-15,111.17,usd
c0547,2026-10-15,113.6,usd
c0593,2026-10-15,109.12,usd
c0518,2026-10-15,108.16,usd
c0540,2026-10-15,105.91,usd
c0515,2026-10-15,99.54,usd
c0525,2026-10-15,104.2,usd
c0544,2026-10-15,117.59,usd
c0570,2026-10-15,92.97,usd
c0619,2026-10-15,103.91,usd
c0601,2026-10-15,97.94,usd
c0506,2026-10-15,110.86,usd
c0505,2026-10-15,94.56,usd
c0589,2026-10-15,112.26,usd
c0604,2026-10-15,108.05,usd
c0530,2026-10-15,95.07,usd
c0545,2026-10-15,92.42,usd
c0616,2026-10-15,106.8,usd
c0573,2026-10-15,107.24,usd
c0571,2026-10-15,104.18,usd
c0535,2026-10-15,120.1,usd
c0611,2026-10-15,109.26,usd
c0622,2026-10-15,102.75,usd
c0608,2026-10-15,102.73,usd
c0576,2026-10-15,100.19,usd
c0552,2026-10-15,114.3,usd
c0574,2026-10-15,117.79,usd
c0527,2026-10-15,114.87,usd
c0514,2026-10-15,120.41,usd
c0538,2026-10-15,118.27,usd
c0526,2026-10-15,95.41,usd
c0541,2026-10-15,92.66,usd
c0581,2026-10-15,111.14,usd
c0533,2026-10-15,111.61,usd
c0537,2026-10-15,108.53,usd
c0615,2026-10-15,119.84,usd
c0509,2026-10-15,99.05,usd
c0610,2026-10-15,119.44,usd
c0600,2026-10-15,107.06,usd
c0556,2026-10-15,99.75,usd
c0605,2026-10-15,110.56,usd
c0606,2026-10-15,104.71,usd
c0500,2026-10-15,107.84,usd
c0553,2026-10-15,103.06,usd
c0539,2026-10-15,89.61,usd
c0563,2026-10-15,99.04,usd
c0511,2026-10-15,117.59,usd
c0513,2026-10-15,114.76,usd
c0595,2026-10-15,93.32,usd
c0578,2026-10-15,91.56,usd
c0596,2026-10-15,120.98,usd
c0520,2026-10-15,108.13,usd
c0586,2026-10-15,91.95,usd
c0617,2026-10-15,89.91,usd
c0524,2026-10-15,111.18,usd
c0609,2026-10-15,120.09,usd
c0585,2026-10-15,97.78,usd
c0529,2026-10-15,101.52,usd
c0591,2026-10-15,89.69,usd
c0516,2026-10-15,110.55,usd
c0550,2026-10-15,91.16,usd
c0519,2026-10-15,90.05,usd
c0599,2026-10-15,117.16,usd
c0623,2026-10-15,103.94,usd
c0621,2026-10-15,118.58,usd
c0566,2026-10-15,121.04,usd
c0580,2026-10-15,115.18,usd
c0603,2026-10-15,95.42,usd
c0558,2026-10-15,98.48,usd
c0562,2026-10-15,109.27,usd
c0501,2026-10-15,99.95,usd
c0569,2026-10-15,104.97,usd
c0554,2026-10-15,97.52,usd
c0620,2026-10-15,107.19,usd
c0583,2026-10-15,118.44,usd
c0559,2026-10-15,108.68,usd
c0598,2026-10-15,104.45,usd
c0626,2026-10-15,94.81,usd
c0510,2026-10-15,116.04,usd
c0503,2026-10-15,113.51,usd
c0588,2026-10-15,96.98,usd
c0507,2026-10-15,102.53,usd
c0614,2026-10-15,103.72,usd
c0592,2026-10-15,100.89,usd
c0508,2026-10-15,101.04,usd
c0625,2026-10-15,113.57,usd
c0517,2026-10-15,107.46,usd
c0499,2026-10-15,117.75,usd
c0531,2026-10-15,117.22,usd
c0528,2026-10-15,114.46,usd
c0602,2026-10-15,107.21,usd
c0542,2026-10-15,114.89,usd
c0555,2026-10-15,119.51,usd
c0565,2026-10-15,120.82,usd
c0577,2026-10-15,110.8,usd
c0561,2026-10-15,103.81,usd
c0587,2026-10-15,89.88,usd
c0568,2026-10-15,100.42,usd
c0564,2026-10-15,109.93,usd
c0575,2026-10-15,106.05,usd
c0607,2026-10-15,103.0,usd
c0523,2026-10-15,102.42,usd
c0560,2026-10-15,97.86,usd
c0567,2026-10-15,114.79,usd
c0691,2026-07-15,87.36,usd
c0734,2026-07-15,90.6,usd
c0756,2026-07-15,97.62,usd
c0747,2026-07-15,86.3,usd
c0649,2026-07-15,92.05,usd
c0712,2026-07-15,91.2,usd
c0762,2026-07-15,104.73,usd
c0701,2026-07-15,94.86,usd
c0719,2026-07-15,98.29,usd
c0661,2026-07-15,101.81,usd
c0679,2026-07-15,106.42,usd
c0745,2026-07-15,92.25,usd
c0739,2026-07-15,85.56,usd
c0763,2026-07-15,93.15,usd
c0753,2026-07-15,100.75,usd
c0632,2026-07-15,88.07,usd
c0695,2026-07-15,91.55,usd
c0708,2026-07-15,81.94,usd
c0681,2026-07-15,92.94,usd
c0639,2026-07-15,92.01,usd
c0743,2026-07-15,92.84,usd
c0718,2026-07-15,99.51,usd
c0638,2026-07-15,90.96,usd
c0651,2026-07-15,101.15,usd
c0686,2026-07-15,93.19,usd
c0684,2026-07-15,103.26,usd
c0729,2026-07-15,100.48,usd
c0635,2026-07-15,82.06,usd
c0749,2026-07-15,109.23,usd
c0705,2026-07-15,91.63,usd
c0693,2026-07-15,84.31,usd
c0646,2026-07-15,85.98,usd
c0634,2026-07-15,107.11,usd
c0662,2026-07-15,105.59,usd
c0685,2026-07-15,97.16,usd
c0641,2026-07-15,91.53,usd
c0645,2026-07-15,88.79,usd
c0738,2026-07-15,82.16,usd
c0687,2026-07-15,93.03,usd
c0752,2026-07-15,97.19,usd
c0628,2026-07-15,95.76,usd
c0759,2026-07-15,101.0,usd
c0709,2026-07-15,106.83,usd
c0647,2026-07-15,85.39,usd
c0716,2026-07-15,85.52,usd
c0653,2026-07-15,100.59,usd
c0710,2026-07-15,98.6,usd
c0675,2026-07-15,93.68,usd
c0658,2026-07-15,102.45,usd
c0720,2026-07-15,97.15,usd
c0673,2026-07-15,87.63,usd
c0627,2026-07-15,85.68,usd
c0741,2026-07-15,101.43,usd
c0664,2026-07-15,99.92,usd
c0724,2026-07-15,101.7,usd
c0657,2026-07-15,95.78,usd
c0714,2026-07-15,105.76,usd
c0656,2026-07-15,92.02,usd
c0757,2026-07-15,101.17,usd
c0703,2026-07-15,98.77,usd
c0746,2026-07-15,100.66,usd
c0761,2026-07-15,93.66,usd
c0667,2026-07-15,81.72,usd
c0751,2026-07-15,98.53,usd
c0715,2026-07-15,82.02,usd
c0758,2026-07-15,88.16,usd
c0692,2026-07-15,83.02,usd
c0723,2026-07-15,90.79,usd
c0731,2026-07-15,83.91,usd
c0683,2026-07-15,86.6,usd
c0672,2026-07-15,83.78,usd
c0644,2026-07-15,107.33,usd
c0748,2026-07-15,92.97,usd
c0727,2026-07-15,97.04,usd
c0726,2026-07-15,99.8,usd
c0676,2026-07-15,110.1,usd
c0725,2026-07-15,84.34,usd
c0640,2026-07-15,82.31,usd
c0665,2026-07-15,84.07,usd
c0677,2026-07-15,88.29,usd
c0704,2026-07-15,92.21,usd
c0629,2026-07-15,95.9,usd
c0671,2026-07-15,86.71,usd
c0755,2026-07-15,105.0,usd
c0722,2026-07-15,89.56,usd
c0737,2026-07-15,86.8,usd
c0648,2026-07-15,106.66,usd
c0690,2026-07-15,97.02,usd
c0630,2026-07-15,99.38,usd
c0633,2026-07-15,108.69,usd
c0674,2026-07-15,90.87,usd
c0706,2026-07-15,108.71,usd
c0631,2026-07-15,104.35,usd
c0760,2026-07-15,95.01,usd
c0680,2026-07-15,99.89,usd
c0698,2026-07-15,105.31,usd
c0713,2026-07-15,107.75,usd
c0732,2026-07-15,91.31,usd
c0643,2026-07-15,103.37,usd
c0689,2026-07-15,86.57,usd
c0688,2026-07-15,89.21,usd
c0642,2026-07-15,88.24,usd
c0655,2026-07-15,95.61,usd
c0666,2026-07-15,94.3,usd
c0694,2026-07-15,82.38,usd
c0697,2026-07-15,90.64,usd
c0636,2026-07-15,109.82,usd
c0736,2026-07-15,82.49,usd
c0728,2026-07-15,95.63,usd
c0682,2026-07-15,99.8,usd
c0654,2026-07-15,102.8,usd
c0744,2026-07-15,83.85,usd
c0637,2026-07-15,91.29,usd
c0659,2026-07-15,98.2,usd
c0650,2026-07-15,93.8,usd
c0660,2026-07-15,104.38,usd
c0702,2026-07-15,97.66,usd
c0721,2026-07-15,106.32,usd
c0707,2026-07-15,107.52,usd
c0663,2026-07-15,108.44,usd
c0668,2026-07-15,103.91,usd
c0742,2026-07-15,103.93,usd
c0670,2026-07-15,103.37,usd
c0699,2026-07-15,105.82,usd
c0678,2026-07-15,99.2,usd
c0652,2026-07-15,91.79,usd
c0733,2026-07-15,102.9,usd
c0740,2026-07-15,84.93,usd
c0669,2026-07-15,107.47,usd
c0730,2026-07-15,97.21,usd
c0696,2026-07-15,95.15,usd
c0750,2026-07-15,90.24,usd
c0700,2026-07-15,107.86,usd
c0754,2026-07-15,87.47,usd
c0711,2026-07-15,88.43,usd
c0735,2026-07-15,101.26,usd
c0717,2026-07-15,94.73,usd
c0726,2026-08-15,101.59,usd
c0758,2026-08-15,89.74,usd
c0714,2026-08-15,107.67,usd
c0677,2026-08-15,89.88,usd
c0650,2026-08-15,95.49,usd
c0701,2026-08-15,96.57,usd
c0690,2026-08-15,98.77,usd
c0717,2026-08-15,96.44,usd
c0630,2026-08-15,101.17,usd
c0723,2026-08-15,92.42,usd
c0708,2026-08-15,83.42,usd
c0651,2026-08-15,102.97,usd
c0762,2026-08-15,106.62,usd
c0674,2026-08-15,92.5,usd
c0685,2026-08-15,98.91,usd
c0739,2026-08-15,87.1,usd
c0632,2026-08-15,89.66,usd
c0683,2026-08-15,88.16,usd
c0638,2026-08-15,92.6,usd
c0741,2026-08-15,103.25,usd
c0680,2026-08-15,101.68,usd
c0678,2026-08-15,100.99,usd
c0720,2026-08-15,98.9,usd
c0759,2026-08-15,102.82,usd
c0676,2026-08-15,112.08,usd
c0655,2026-08-15,97.33,usd
c0635,2026-08-15,83.54,usd
c0644,2026-08-15,109.26,usd
c0750,2026-08-15,91.87,usd
c0648,2026-08-15,108.58,usd
c0665,2026-08-15,85.58,usd
c0696,2026-08-15,96.86,usd
c0631,2026-08-15,106.23,usd
c0703,2026-08-15,100.54,usd
c0658,2026-08-15,104.29,usd
c0716,2026-08-15,87.06,usd
c0646,2026-08-15,87.53,usd
c0737,2026-08-15,88.37,usd
c0628,2026-08-15,97.49,usd
c0697,2026-08-15,92.27,usd
c0657,2026-08-15,97.51,usd
c0733,2026-08-15,104.75,usd
c0740,2026-08-15,86.45,usd
c0686,2026-08-15,94.87,usd
c0760,2026-08-15,96.72,usd
c0753,2026-08-15,102.56,usd
c0692,2026-08-15,84.51,usd
c0647,2026-08-15,86.93,usd
c0729,2026-08-15,102.28,usd
c0684,2026-08-15,105.12,usd
c0735,2026-08-15,103.08,usd
c0743,2026-08-15,94.51,usd
c0731,2026-08-15,85.42,usd
c0707,2026-08-15,109.46,usd
c0736,2026-08-15,83.98,usd
c0719,2026-08-15,100.06,usd
c0738,2026-08-15,83.64,usd
c0675,2026-08-15,95.36,usd
c0694,2026-08-15,83.87,usd
c0763,2026-08-15,94.83,usd
c0749,2026-08-15,111.19,usd
c0634,2026-08-15,109.03,usd
c0704,2026-08-15,93.87,usd
c0649,2026-08-15,93.7,usd
c0699,2026-08-15,107.73,usd
c0663,2026-08-15,110.39,usd
c0752,2026-08-15,98.94,usd
c0702,2026-08-15,99.42,usd
c0718,2026-08-15,101.31,usd
c0659,2026-08-15,99.96,usd
c0725,2026-08-15,85.85,usd
c0689,2026-08-15,88.13,usd
c0668,2026-08-15,105.78,usd
c0640,2026-08-15,83.79,usd
c0722,2026-08-15,91.18,usd
c0636,2026-08-15,111.8,usd
c0645,2026-08-15,90.39,usd
c0688,2026-08-15,90.81,usd
c0728,2026-08-15,97.35,usd
c0724,2026-08-15,103.53,usd
c0712,2026-08-15,92.84,usd
c0641,2026-08-15,93.18,usd
c0627,2026-08-15,87.22,usd
c0673,2026-08-15,89.21,usd
c0652,2026-08-15,93.45,usd
c0643,2026-08-15,105.23,usd
c0747,2026-08-15,87.86,usd
c0687,2026-08-15,94.7,usd
c0654,2026-08-15,104.65,usd
c0751,2026-08-15,100.3,usd
c0706,2026-08-15,110.67,usd
c0732,2026-08-15,92.95,usd
c0754,2026-08-15,89.05,usd
c0671,2026-08-15,88.27,usd
c0682,2026-08-15,101.59,usd
c0661,2026-08-15,103.64,usd
c0662,2026-08-15,107.49,usd
c0681,2026-08-15,94.61,usd
c0746,2026-08-15,102.47,usd
c0672,2026-08-15,85.29,usd
c0742,2026-08-15,105.8,usd
c0667,2026-08-15,83.19,usd
c0679,2026-08-15,108.33,usd
c0629,2026-08-15,97.62,usd
c0653,2026-08-15,102.4,usd
c0727,2026-08-15,98.79,usd
c0693,2026-08-15,85.83,usd
c0637,2026-08-15,92.94,usd
c0642,2026-08-15,89.82,usd
c0660,2026-08-15,106.26,usd
c0669,2026-08-15,109.4,usd
c0709,2026-08-15,108.76,usd
c0670,2026-08-15,105.23,usd
c0757,2026-08-15,102.99,usd
c0639,2026-08-15,93.67,usd
c0664,2026-08-15,101.72,usd
c0713,2026-08-15,109.69,usd
c0700,2026-08-15,109.8,usd
c0710,2026-08-15,100.37,usd
c0744,2026-08-15,85.36,usd
c0745,2026-08-15,93.91,usd
c0656,2026-08-15,93.68,usd
c0666,2026-08-15,96.0,usd
c0691,2026-08-15,88.94,usd
c0711,2026-08-15,90.03,usd
c0695,2026-08-15,93.2,usd
c0721,2026-08-15,108.23,usd
c0633,2026-08-15,110.65,usd
c0730,2026-08-15,98.96,usd
c0761,2026-08-15,95.35,usd
c0751,2026-09-15,101.48,usd
c0708,2026-09-15,84.4,usd
c0737,2026-09-15,89.41,usd
c0654,2026-09-15,105.88,usd
c0742,2026-09-15,107.05,usd
c0672,2026-09-15,86.29,usd
c0682,2026-09-15,102.79,usd
c0635,2026-09-15,84.53,usd
c0719,2026-09-15,101.24,usd
c0763,2026-09-15,95.95,usd
c0728,2026-09-15,98.5,usd
c0726,2026-09-15,102.79,usd
c0762,2026-09-15,107.87,usd
c0713,2026-09-15,110.98,usd
c0755,2026-09-15,108.15,usd
c0681,2026-09-15,95.72,usd
c0740,2026-09-15,87.47,usd
c0674,2026-09-15,93.59,usd
c0715,2026-09-15,84.48,usd
c0638,2026-09-15,93.69,usd
c0669,2026-09-15,110.69,usd
c0649,2026-09-15,94.81,usd
c0644,2026-09-15,110.55,usd
c0692,2026-09-15,85.51,usd
c0698,2026-09-15,108.47,usd
c0738,2026-09-15,84.62,usd
c0743,2026-09-15,95.62,usd
c0701,2026-09-15,97.7,usd
c0631,2026-09-15,107.48,usd
c0639,2026-09-15,94.77,usd
c0752,2026-09-15,100.1,usd
c0666,2026-09-15,97.13,usd
c0646,2026-09-15,88.56,usd
c0705,2026-09-15,94.38,usd
c0702,2026-09-15,100.59,usd
c0655,2026-09-15,98.48,usd
c0647,2026-09-15,87.95,usd
c0716,2026-09-15,88.09,usd
c0678,2026-09-15,102.18,usd
c0684,2026-09-15,106.35,usd
c0735,2026-09-15,104.29,usd
c0685,2026-09-15,100.08,usd
c0627,2026-09-15,88.25,usd
c0733,2026-09-15,105.99,usd
c0632,2026-09-15,90.71,usd
c0718,2026-09-15,102.5,usd
c0634,2026-09-15,110.32,usd
c0629,2026-09-15,98.77,usd
c0664,2026-09-15,102.91,usd
c0721,2026-09-15,109.51,usd
c0643,2026-09-15,106.47,usd
c0739,2026-09-15,88.13,usd
c0736,2026-09-15,84.97,usd
c0660,2026-09-15,107.52,usd
c0759,2026-09-15,104.03,usd
c0633,2026-09-15,111.95,usd
c0741,2026-09-15,104.47,usd
c0677,2026-09-15,90.94,usd
c0642,2026-09-15,90.88,usd
c0744,2026-09-15,86.37,usd
c0717,2026-09-15,97.57,usd
c0711,2026-09-15,91.09,usd
c0712,2026-09-15,93.94,usd
c0720,2026-09-15,100.07,usd
c0753,2026-09-15,103.77,usd
c0747,2026-09-15,88.89,usd
c0661,2026-09-15,104.86,usd
c0746,2026-09-15,103.68,usd
c0709,2026-09-15,110.04,usd
c0706,2026-09-15,111.98,usd
c0697,2026-09-15,93.36,usd
c0695,2026-09-15,94.3,usd
c0651,2026-09-15,104.19,usd
c0748,2026-09-15,95.76,usd
c0730,2026-09-15,100.13,usd
c0756,2026-09-15,100.54,usd
c0640,2026-09-15,84.78,usd
c0758,2026-09-15,90.8,usd
c0734,2026-09-15,93.32,usd
c0630,2026-09-15,102.36,usd
c0652,2026-09-15,94.55,usd
c0694,2026-09-15,84.86,usd
c0729,2026-09-15,103.49,usd
c0725,2026-09-15,86.87,usd
c0641,2026-09-15,94.28,usd
c0700,2026-09-15,111.1,usd
c0710,2026-09-15,101.55,usd
c0650,2026-09-15,96.61,usd
c0707,2026-09-15,110.75,usd
c0668,2026-09-15,107.03,usd
c0690,2026-09-15,99.93,usd
c0704,2026-09-15,94.97,usd
c0693,2026-09-15,86.84,usd
c0749,2026-09-15,112.51,usd
c0670,2026-09-15,106.47,usd
c0760,2026-09-15,97.86,usd
c0686,2026-09-15,95.98,usd
c0628,2026-09-15,98.64,usd
c0696,2026-09-15,98.0,usd
c0757,2026-09-15,104.2,usd
c0691,2026-09-15,89.98,usd
c0645,2026-09-15,91.46,usd
c0761,2026-09-15,96.47,usd
c0637,2026-09-15,94.03,usd
c0673,2026-09-15,90.26,usd
c0671,2026-09-15,89.31,usd
c0727,2026-09-15,99.95,usd
c0689,2026-09-15,89.17,usd
c0636,2026-09-15,113.12,usd
c0679,2026-09-15,109.61,usd
c0754,2026-09-15,90.1,usd
c0653,2026-09-15,103.61,usd
c0680,2026-09-15,102.88,usd
c0683,2026-09-15,89.2,usd
c0687,2026-09-15,95.82,usd
c0648,2026-09-15,109.86,usd
c0663,2026-09-15,111.69,usd
c0659,2026-09-15,101.14,usd
c0665,2026-09-15,86.59,usd
c0657,2026-09-15,98.65,usd
c0703,2026-09-15,101.73,usd
c0724,2026-09-15,104.75,usd
c0658,2026-09-15,105.52,usd
c0675,2026-09-15,96.49,usd
c0699,2026-09-15,109.0,usd
c0677,2026-10-15,92.0,usd
c0666,2026-10-15,98.26,usd
c0733,2026-10-15,107.22,usd
c0654,2026-10-15,107.11,usd
c0699,2026-10-15,110.27,usd
c0633,2026-10-15,113.26,usd
c0749,2026-10-15,113.82,usd
c0682,2026-10-15,103.99,usd
c0705,2026-10-15,95.48,usd
c0695,2026-10-15,95.4,usd
c0630,2026-10-15,103.55,usd
c0746,2026-10-15,104.89,usd
c0669,2026-10-15,111.98,usd
c0659,2026-10-15,102.32,usd
c0667,2026-10-15,85.15,usd
c0662,2026-10-15,110.03,usd
c0640,2026-10-15,85.77,usd
c0726,2026-10-15,103.99,usd
c0696,2026-10-15,99.14,usd
c0751,2026-10-15,102.66,usd
c0632,2026-10-15,91.77,usd
c0693,2026-10-15,87.85,usd
c0713,2026-10-15,112.27,usd
c0636,2026-10-15,114.44,usd
c0650,2026-10-15,97.74,usd
c0727,2026-10-15,101.12,usd
c0720,2026-10-15,101.23,usd
c0743,2026-10-15,96.74,usd
c0719,2026-10-15,102.42,usd
c0674,2026-10-15,94.68,usd
c0714,2026-10-15,110.21,usd
c0668,2026-10-15,108.28,usd
c0718,2026-10-15,103.69,usd
c0687,2026-10-15,96.94,usd
c0729,2026-10-15,104.7,usd
c0734,2026-10-15,94.41,usd
c0641,2026-10-15,95.38,usd
c0647,2026-10-15,88.98,usd
c0683,2026-10-15,90.24,usd
c0763,2026-10-15,97.06,usd
c0762,2026-10-15,109.13,usd
c0758,2026-10-15,91.86,usd
c0755,2026-10-15,109.41,usd
c0717,2026-10-15,98.71,usd
c0728,2026-10-15,99.65,usd
c0704,2026-10-15,96.08,usd
c0661,2026-10-15,106.08,usd
c0737,2026-10-15,90.45,usd
c0722,2026-10-15,93.33,usd
c0638,2026-10-15,94.78,usd
c0753,2026-10-15,104.98,usd
c0694,2026-10-15,85.84,usd
c0652,2026-10-15,95.65,usd
c0738,2026-10-15,85.61,usd
c0629,2026-10-15,99.92,usd
c0679,2026-10-15,110.89,usd
c0761,2026-10-15,97.59,usd
c0712,2026-10-15,95.03,usd
c0671,2026-10-15,90.35,usd
c0634,2026-10-15,111.6,usd
c0645,2026-10-15,92.52,usd
c0709,2026-10-15,111.32,usd
c0688,2026-10-15,92.96,usd
c0700,2026-10-15,112.39,usd
c0730,2026-10-15,101.3,usd
c0744,2026-10-15,87.37,usd
c0756,2026-10-15,101.72,usd
c0653,2026-10-15,104.82,usd
c0742,2026-10-15,108.29,usd
c0735,2026-10-15,105.51,usd
c0750,2026-10-15,94.03,usd
c0701,2026-10-15,98.84,usd
c0646,2026-10-15,89.59,usd
c0697,2026-10-15,94.45,usd
c0672,2026-10-15,87.3,usd
c0710,2026-10-15,102.74,usd
c0747,2026-10-15,89.93,usd
c0692,2026-10-15,86.5,usd
c0658,2026-10-15,106.75,usd
c0689,2026-10-15,90.21,usd
c0732,2026-10-15,95.15,usd
c0631,2026-10-15,108.73,usd
c0685,2026-10-15,101.25,usd
c0637,2026-10-15,95.13,usd
c0660,2026-10-15,108.77,usd
c0686,2026-10-15,97.1,usd
c0642,2026-10-15,91.94,usd
c0736,2026-10-15,85.96,usd
c0680,2026-10-15,104.08,usd
c0663,2026-10-15,112.99,usd
c0655,2026-10-15,99.63,usd
c0752,2026-10-15,101.27,usd
c0665,2026-10-15,87.6,usd
c0628,2026-10-15,99.79,usd
c0649,2026-10-15,95.91,usd
c0644,2026-10-15,111.83,usd
c0651,2026-10-15,105.4,usd
c0673,2026-10-15,91.32,usd
c0725,2026-10-15,87.88,usd
c0681,2026-10-15,96.84,usd
c0656,2026-10-15,95.89,usd
c0643,2026-10-15,107.71,usd
c0715,2026-10-15,85.47,usd
c0690,2026-10-15,101.1,usd
c0760,2026-10-15,99.0,usd
c0731,2026-10-15,87.43,usd
c0698,2026-10-15,109.74,usd
c0716,2026-10-15,89.12,usd
c0691,2026-10-15,91.03,usd
c0706,2026-10-15,113.28,usd
c0748,2026-10-15,96.87,usd
c0675,2026-10-15,97.61,usd
c0670,2026-10-15,107.71,usd
c0664,2026-10-15,104.11,usd
c0745,2026-10-15,96.12,usd
c0757,2026-10-15,105.42,usd
c0759,2026-10-15,105.25,usd
c0711,2026-10-15,92.15,usd
c0627,2026-10-15,89.27,usd
c0741,2026-10-15,105.69,usd
c0723,2026-10-15,94.6,usd
c0870,2026-08-15,102.54,usd
c0843,2026-08-15,101.54,usd
c0799,2026-08-15,85.58,usd
c0794,2026-08-15,85.61,usd
c0776,2026-08-15,99.54,usd
c0874,2026-08-15,111.26,usd
c0808,2026-08-15,88.46,usd
c0835,2026-08-15,110.86,usd
c0873,2026-08-15,104.72,usd
c0784,2026-08-15,111.52,usd
c0853,2026-08-15,110.49,usd
c0816,2026-08-15,100.66,usd
c0786,2026-08-15,95.18,usd
c0800,2026-08-15,83.97,usd
c0833,2026-08-15,92.16,usd
c0869,2026-08-15,112.24,usd
c0841,2026-08-15,108.35,usd
c0898,2026-08-15,95.84,usd
c0890,2026-08-15,101.78,usd
c0778,2026-08-15,87.63,usd
c0807,2026-08-15,86.38,usd
c0828,2026-08-15,98.87,usd
c0771,2026-08-15,103.52,usd
c0856,2026-08-15,97.19,usd
c0765,2026-08-15,101.82,usd
c0806,2026-08-15,109.87,usd
c0803,2026-08-15,103.65,usd
c0792,2026-08-15,89.97,usd
c0880,2026-08-15,109.54,usd
c0900,2026-08-15,107.03,usd
c0827,2026-08-15,100.21,usd
c0809,2026-08-15,107.03,usd
c0768,2026-08-15,105.69,usd
c0864,2026-08-15,111.4,usd
c0830,2026-08-15,85.76,usd
c0774,2026-08-15,94.9,usd
c0887,2026-08-15,88.82,usd
c0913,2026-08-15,86.86,usd
c0782,2026-08-15,106.35,usd
c0783,2026-08-15,104.91,usd
c0773,2026-08-15,88.89,usd
c0832,2026-08-15,112.12,usd
c0845,2026-08-15,86.39,usd
c0801,2026-08-15,84.91,usd
c0884,2026-08-15,107.37,usd
c0836,2026-08-15,106.81,usd
c0812,2026-08-15,100.54,usd
c0772,2026-08-15,107.93,usd
c0814,2026-08-15,109.48,usd
c0865,2026-08-15,92.58,usd
c0818,2026-08-15,86.21,usd
c0770,2026-08-15,88.32,usd
c0871,2026-08-15,101.56,usd
c0852,2026-08-15,92.89,usd
c0903,2026-08-15,105.79,usd
c0905,2026-08-15,108.48,usd
c0780,2026-08-15,99.79,usd
c0896,2026-08-15,104.51,usd
c0789,2026-08-15,95.28,usd
c0842,2026-08-15,106.84,usd
c0875,2026-08-15,103.21,usd
c0859,2026-08-15,109.49,usd
c0802,2026-08-15,108.16,usd
c0906,2026-08-15,88.83,usd
c0911,2026-08-15,98.15,usd
c0785,2026-08-15,84.29,usd
c0883,2026-08-15,105.15,usd
c0797,2026-08-15,90.64,usd
c0823,2026-08-15,102.72,usd
c0860,2026-08-15,101.45,usd
c0872,2026-08-15,99.62,usd
c0796,2026-08-15,102.22,usd
c0781,2026-08-15,94.75,usd
c0899,2026-08-15,97.56,usd
c0850,2026-08-15,106.32,usd
c0838,2026-08-15,94.75,usd
c0851,2026-08-15,94.74,usd
c0894,2026-08-15,100.37,usd
c0791,2026-08-15,97.4,usd
c0863,2026-08-15,84.62,usd
c0857,2026-08-15,89.58,usd
c0820,2026-08-15,110.44,usd
c0877,2026-08-15,84.09,usd
c0848,2026-08-15,110.44,usd
c0893,2026-08-15,92.95,usd
c0795,2026-08-15,93.28,usd
c0881,2026-08-15,90.59,usd
c0846,2026-08-15,94.8,usd
c0901,2026-08-15,105.56,usd
c0909,2026-08-15,95.78,usd
c0819,2026-08-15,93.03,usd
c0821,2026-08-15,92.84,usd
c0849,2026-08-15,100.86,usd
c0831,2026-08-15,85.38,usd
c0892,2026-08-15,88.97,usd
c0805,2026-08-15,89.28,usd
c0878,2026-08-15,85.26,usd
c0779,2026-08-15,98.98,usd
c0888,2026-08-15,91.56,usd
c0907,2026-08-15,88.73,usd
c0861,2026-08-15,96.49,usd
c0815,2026-08-15,103.02,usd
c0904,2026-08-15,102.19,usd
c0897,2026-08-15,102.31,usd
c0867,2026-08-15,97.33,usd
c0862,2026-08-15,85.6,usd
c0866,2026-08-15,93.93,usd
c0822,2026-08-15,91.54,usd
c0829,2026-08-15,85.32,usd
c0844,2026-08-15,85.44,usd
c0810,2026-08-15,111.63,usd
c0767,2026-08-15,92.18,usd
c0882,2026-08-15,89.14,usd
c0777,2026-08-15,91.92,usd
c0804,2026-08-15,103.36,usd
c0788,2026-08-15,104.07,usd
c0787,2026-08-15,107.42,usd
c0895,2026-08-15,91.29,usd
c0847,2026-08-15,107.82,usd
c0839,2026-08-15,86.01,usd
c0912,2026-08-15,94.75,usd
c0775,2026-08-15,85.28,usd
c0886,2026-08-15,84.7,usd
c0837,2026-08-15,97.27,usd
c0868,2026-08-15,96.95,usd
c0834,2026-08-15,86.86,usd
c0891,2026-08-15,102.87,usd
c0793,2026-08-15,97.26,usd
c0854,2026-08-15,92.65,usd
c0902,2026-08-15,112.69,usd
c0908,2026-08-15,86.38,usd
c0889,2026-08-15,109.41,usd
c0798,2026-08-15,94.29,usd
c0824,2026-08-15,106.0,usd
c0876,2026-08-15,86.37,usd
c0811,2026-08-15,97.33,usd
c0790,2026-08-15,84.05,usd
c0764,2026-08-15,101.43,usd
c0825,2026-08-15,96.85,usd
c0885,2026-08-15,91.82,usd
c0858,2026-08-15,92.91,usd
c0914,2026-08-15,107.37,usd
c0813,2026-08-15,92.39,usd
c0910,2026-08-15,111.14,usd
c0817,2026-08-15,97.88,usd
c0826,2026-08-15,108.18,usd
c0855,2026-08-15,84.85,usd
